Treatments,species,true,pred
CDanc-CS-CH-DP-BT-BU-BV-CA,CH,0.009710381666666665,0.008724072948098183
CDanc-CS-CH-DP-BT-BU-BV-CA,CA,0.032714805,0.018689416348934174
CDanc-CS-CH-DP-BT-BU-BV-CA,BT,0.7461660936666666,0.8476356863975525
CDanc-CS-CH-DP-BT-BU-BV-CA,BU,0.22030351066666665,0.22526566684246063
CDanc-CS-CH-DP-BT-BU-BV-CA,CD,0.08674581333333332,0.08319751173257828
CDanc-CS-CH-DP-BT-BU-BV-CA,BV,0.038795432,0.028113078325986862
CDanc-CS-CH-DP-BT-BU-BV-CA,CS,0.003997026666666667,0.000491538317874074
CDanc-CS-CH-DP-BT-BU-BV-CA,DP,0.007589612,0.003371437080204487
CDanc-CS-CH-DP-BT-BU-BV-CA,CH,0.013354368333333333,0.0035320946481078863
DP-BT-BV-CA,CA,0.0054307466666666665,0.008877317421138287
DP-BT-BV-CA,BT,1.0465466483333332,1.026979684829712
DP-BT-BV-CA,BV,0.09583879733333334,0.09525731205940247
DP-BT-BV-CA,DP,0.007683817333333333,0.016402259469032288
DP-BT-BV-CA,CA,0.011217499333333334,0.017863264307379723
DP-BT-BV-CA,BT,1.0750140436666664,1.0312660932540894
DP-BT-BV-CA,BV,0.055494804,0.05581577867269516
DP-BT-BV-CA,DP,0.009673658333333333,0.00703395763412118
CDanc-CH-BU,BU,0.726442987,0.6408824920654297
CDanc-CH-BU,CD,0.2018966666666667,0.41819655895233154
CDanc-CH-BU,CH,0.19766038766666663,0.000477779220091179
CH-BU-BV-CA,CA,0.024996546999999997,0.0282099898904562
CH-BU-BV-CA,BU,0.834891941,0.7093655467033386
CH-BU-BV-CA,BV,0.21623161266666668,0.35653987526893616
CH-BU-BV-CA,CH,0.08761321799999999,0.03952149674296379
CH-BU-BV-CA,CA,0.0267911955,0.06784776598215103
CH-BU-BV-CA,BU,0.6719140655,0.595988929271698
CH-BU-BV-CA,BV,0.41461648100000004,0.48270994424819946
CH-BU-BV-CA,CH,0.051728243,0.012626705691218376
CS-CH-DP-BT-BU,BT,0.8812797689999999,0.8757240176200867
CS-CH-DP-BT-BU,BU,0.272708051,0.30238741636276245
CS-CH-DP-BT-BU,CS,0.0023800146666666665,0.008762804791331291
CS-CH-DP-BT-BU,DP,0.007718087333333334,0.01239305641502142
CS-CH-DP-BT-BU,CH,0.010580755999999998,0.007534469943493605
CS-CH-DP-BT-BU,BT,0.8432956639999999,0.842043936252594
CS-CH-DP-BT-BU,BU,0.26758881733333334,0.30942806601524353
CS-CH-DP-BT-BU,CS,0.003903173333333334,0.008818632923066616
CS-CH-DP-BT-BU,DP,0.009690118666666666,0.0035438132472336292
CS-CH-DP-BT-BU,CH,0.039322223,0.0033960286527872086
DP-BT-BU-BV-CA,CA,0.006540427333333334,0.011037067510187626
DP-BT-BU-BV-CA,BT,0.8495348859999999,0.8035634756088257
DP-BT-BU-BV-CA,BU,0.23527680433333334,0.28519880771636963
DP-BT-BU-BV-CA,BV,0.046677956666666666,0.07785265147686005
DP-BT-BU-BV-CA,DP,0.0077699146666666665,0.013523424975574017
DP-BT-BU-BV-CA,CA,0.012515971666666667,0.018601153045892715
DP-BT-BU-BV-CA,BT,0.8369103293333332,0.785010039806366
DP-BT-BU-BV-CA,BU,0.246084194,0.30977973341941833
DP-BT-BU-BV-CA,BV,0.03318673866666667,0.041055526584386826
DP-BT-BU-BV-CA,DP,0.009869454333333333,0.003772417549043894
CDanc-CS-CH-DP-BU,BU,0.7333104313333333,0.819508969783783
CDanc-CS-CH-DP-BU,CD,0.313574253,0.25219041109085083
CDanc-CS-CH-DP-BU,CS,0.006502192666666667,0.005719774402678013
CDanc-CS-CH-DP-BU,DP,0.01951575033333333,0.02928144671022892
CDanc-CS-CH-DP-BU,CH,0.006964055,0.003223257604986429
CDanc-CS-CH-DP-BU,BU,0.6829117400000001,0.6552411317825317
CDanc-CS-CH-DP-BU,CD,0.33070496,0.4283204674720764
CDanc-CS-CH-DP-BU,CS,0.006793044666666667,0.0007228116737678647
CDanc-CS-CH-DP-BU,DP,0.02221213633333333,0.032440848648548126
CDanc-CS-CH-DP-BU,CH,0.014911457000000001,2.8501790438895114e-05
CS-CH-DP-BT-BU-CA,CA,0.010513162333333333,0.012359910644590855
CS-CH-DP-BT-BU-CA,BT,0.8556562900000001,0.8682677149772644
CS-CH-DP-BT-BU-CA,BU,0.2725550536666667,0.2926703989505768
CS-CH-DP-BT-BU-CA,CS,0.002452502,0.005303523037582636
CS-CH-DP-BT-BU-CA,DP,0.008728357333333334,0.00806279107928276
CS-CH-DP-BT-BU-CA,CH,0.006494634,0.00010717039549490437
CS-CH-DP-BT-BU-CA,CA,0.04370086666666667,0.02429906278848648
CS-CH-DP-BT-BU-CA,BT,0.823884028,0.8330131769180298
CS-CH-DP-BT-BU-CA,BU,0.24452857833333333,0.30543357133865356
CS-CH-DP-BT-BU-CA,CS,0.004447688666666666,0.002469276310876012
CS-CH-DP-BT-BU-CA,DP,0.007900759666666667,0.0018899793503805995
CS-CH-DP-BT-BU-CA,CH,0.019671441999999997,1.6824374782231644e-08
CS-DP-BT-BU-BV,BT,0.8542205095,0.8412808775901794
CS-DP-BT-BU-BV,BU,0.232428733,0.25354987382888794
CS-DP-BT-BU-BV,BV,0.07895136650000001,0.07112767547369003
CS-DP-BT-BU-BV,CS,0.0038350520000000003,0.003725524293258786
CS-DP-BT-BU-BV,DP,0.008964334000000001,0.01064970437437296
CS-DP-BT-BU-BV,BT,0.8373399676666667,0.824901282787323
CS-DP-BT-BU-BV,BU,0.258298494,0.28554168343544006
CS-DP-BT-BU-BV,BV,0.042783253333333326,0.0320424884557724
CS-DP-BT-BU-BV,CS,0.004959891333333333,0.0014783530496060848
CS-DP-BT-BU-BV,DP,0.009851717666666667,0.0034022238105535507
CS-DP-BT-BU-BV-CA,CA,0.007007930666666666,0.009828544221818447
CS-DP-BT-BU-BV-CA,BT,0.6543779886666666,0.8357274532318115
CS-DP-BT-BU-BV-CA,BU,0.432480354,0.25216174125671387
CS-DP-BT-BU-BV-CA,BV,0.028670955999999997,0.0733838602900505
CS-DP-BT-BU-BV-CA,CS,0.0029409983333333334,0.003138916566967964
CS-DP-BT-BU-BV-CA,DP,0.009855107333333335,0.009725664742290974
CS-DP-BT-BU-BV-CA,CA,0.013973866333333335,0.01786891184747219
CS-DP-BT-BU-BV-CA,BT,0.672904892,0.8222063183784485
CS-DP-BT-BU-BV-CA,BU,0.41532315933333336,0.2808138132095337
CS-DP-BT-BU-BV-CA,BV,0.029488734333333332,0.034690696746110916
CS-DP-BT-BU-BV-CA,CS,0.005404638333333333,0.000989074818789959
CS-DP-BT-BU-BV-CA,DP,0.008838055666666665,0.0027205804362893105
CDanc-BU-BV,BU,0.2951363793333333,0.32826945185661316
CDanc-BU-BV,CD,0.464533873,0.4817793667316437
CDanc-BU-BV,BV,0.5793630683333334,0.42913249135017395
CDanc-CH-BV,CD,0.19292742566666665,0.547710120677948
CDanc-CH-BV,BV,0.483559986,0.7054405808448792
CDanc-CH-BV,CH,0.5953792626666666,0.004387718625366688
CDanc-CS-DP-BV-CA,CA,0.012170694666666667,0.013381621800363064
CDanc-CS-DP-BV-CA,CD,0.3580494216666667,0.44612905383110046
CDanc-CS-DP-BV-CA,BV,0.744672381,0.7218725681304932
CDanc-CS-DP-BV-CA,CS,0.006973396666666666,0.005802224390208721
CDanc-CS-DP-BV-CA,DP,0.013500779,0.040220677852630615
CDanc-CS-DP-BV-CA,CA,0.038857643000000004,0.08156228065490723
CDanc-CS-DP-BV-CA,CD,0.23262798966666667,0.5204875469207764
CDanc-CS-DP-BV-CA,BV,0.8932105776666667,0.7240794897079468
CDanc-CS-DP-BV-CA,CS,0.0037151443333333332,9.144609066424891e-05
CDanc-CS-DP-BV-CA,DP,0.007855310666666665,0.006936431862413883
CDanc-DP-CA,CA,0.13929021033333333,0.2377244532108307
CDanc-DP-CA,CD,0.33363458333333335,0.34069058299064636
CDanc-DP-CA,DP,0.141408553,0.1924041509628296
CDanc-CH-DP-CA,CA,0.22051517966666667,0.02327890880405903
CDanc-CH-DP-CA,CD,0.3768782673333333,0.3109756112098694
CDanc-CH-DP-CA,DP,0.10633871333333333,0.14693410694599152
CDanc-CH-DP-CA,CH,0.026334492,0.07011067867279053
CDanc-CH-DP-CA,CA,0.27783816866666666,0.3854389190673828
CDanc-CH-DP-CA,CD,0.38850057033333335,0.20241987705230713
CDanc-CH-DP-CA,DP,0.17141120299999998,0.16375063359737396
CDanc-CH-DP-CA,CH,0.02721672333333333,0.03164120018482208
CS-BT-BU-CA,CA,0.012800851333333335,0.01143128052353859
CS-BT-BU-CA,BT,0.760218939,0.8245669603347778
CS-BT-BU-CA,BU,0.3701356923333334,0.3154433071613312
CS-BT-BU-CA,CS,0.00527784,0.010887769982218742
CS-BT-BU-CA,CA,0.019618006666666667,0.03919554129242897
CS-BT-BU-CA,BT,0.8192246470000001,0.8163971304893494
CS-BT-BU-CA,BU,0.33519493666666667,0.32388800382614136
CS-BT-BU-CA,CS,0.005229055666666667,0.009389761835336685
CS-DP-BU-BV-CA,CA,0.03221274266666667,0.012611188925802708
CS-DP-BU-BV-CA,BU,0.44697695033333334,0.7558497190475464
CS-DP-BU-BV-CA,BV,0.5433888476666666,0.30358049273490906
CS-DP-BU-BV-CA,CS,0.006010620666666667,0.01000893022865057
CS-DP-BU-BV-CA,DP,0.017177504333333333,0.026682449504733086
CS-DP-BU-BV-CA,CA,0.14753356733333334,0.06822940707206726
CS-DP-BU-BV-CA,BU,0.41338980966666666,0.671096920967102
CS-DP-BU-BV-CA,BV,0.42990242799999995,0.4364699721336365
CS-DP-BU-BV-CA,CS,0.008451177999999998,0.004951212555170059
CS-DP-BU-BV-CA,DP,0.019223022000000003,0.012187907472252846
DP-BT-BU-BV,BT,0.8443227283333333,0.7948909401893616
DP-BT-BU-BV,BU,0.24560326133333332,0.29244527220726013
DP-BT-BU-BV,BV,0.061455877,0.07158485800027847
DP-BT-BU-BV,DP,0.009318092,0.014278107322752476
DP-BT-BU-BV,BT,0.8362880436666665,0.7930163741111755
DP-BT-BU-BV,BU,0.25651095399999996,0.31471559405326843
DP-BT-BU-BV,BV,0.04775776733333333,0.0428677462041378
DP-BT-BU-BV,DP,0.010309897333333333,0.006567143835127354
CDanc-DP-BT,BT,1.0540576676666666,1.0482840538024902
CDanc-DP-BT,CD,0.063412568,0.06897386908531189
CDanc-DP-BT,DP,0.022229735,0.006741132587194443
CS-CH-BT-BU,BT,0.861526892,0.8430486917495728
CS-CH-BT-BU,BU,0.31551637866666665,0.29128795862197876
CS-CH-BT-BU,CS,0.004433860666666667,0.0025954870507121086
CS-CH-BT-BU,CH,0.007322841,0.03008698858320713
CS-CH-BT-BU,BT,0.882383908,0.8414681553840637
CS-CH-BT-BU,BU,0.284181434,0.2970917224884033
CS-CH-BT-BU,CS,0.009436338666666667,0.00015284780238289386
CS-CH-BT-BU,CH,0.012831630333333335,0.03944365680217743
CS-CH-BT-BU-CA,CA,0.005985259,0.01758795604109764
CS-CH-BT-BU-CA,BT,0.8883526313333333,0.842921257019043
CS-CH-BT-BU-CA,BU,0.2851578733333333,0.2814584970474243
CS-CH-BT-BU-CA,CS,0.0029307323333333337,0.0023047125432640314
CS-CH-BT-BU-CA,CH,0.006540170666666667,0.020026497542858124
CS-CH-BT-BU-CA,CA,0.011463806333333333,0.0500803180038929
CS-CH-BT-BU-CA,BT,0.8633133503333333,0.8454965353012085
CS-CH-BT-BU-CA,BU,0.2875700763333333,0.26208633184432983
CS-CH-BT-BU-CA,CS,0.005560663333333334,0.00013662427954841405
CS-CH-BT-BU-CA,CH,0.011158756666666667,0.007169000338762999
CS-CH-DP-BU-BV-CA,CA,0.038634532666666666,0.020498916506767273
CS-CH-DP-BU-BV-CA,BU,0.7252041943333335,0.7312088012695312
CS-CH-DP-BU-BV-CA,BV,0.24399692466666667,0.30922985076904297
CS-CH-DP-BU-BV-CA,CS,0.007862266666666668,0.018792469054460526
CS-CH-DP-BU-BV-CA,DP,0.021603201666666665,0.030314452946186066
CS-CH-DP-BU-BV-CA,CH,0.03506555,0.021480346098542213
CS-CH-DP-BU-BV-CA,CA,0.07460211233333335,0.11184512078762054
CS-CH-DP-BU-BV-CA,BU,0.551509147,0.5478013753890991
CS-CH-DP-BU-BV-CA,BV,0.4031135736666666,0.4930274486541748
CS-CH-DP-BU-BV-CA,CS,0.007798855666666667,0.04456585273146629
CS-CH-DP-BU-BV-CA,DP,0.016609585333333333,0.011267737485468388
CS-CH-DP-BU-BV-CA,CH,0.03256672,0.0029096652287989855
CDanc-CS-CH-DP-BU-BV,BU,0.584254756,0.6068693995475769
CDanc-CS-CH-DP-BU-BV,CD,0.3268841053333333,0.3030039668083191
CDanc-CS-CH-DP-BU-BV,BV,0.15983935566666665,0.2632148265838623
CDanc-CS-CH-DP-BU-BV,CS,0.007249005,0.00518961763009429
CDanc-CS-CH-DP-BU-BV,DP,0.02715748833333333,0.021206336095929146
CDanc-CS-CH-DP-BU-BV,CH,0.037381959,0.013203100301325321
CDanc-CS-CH-DP-BU-BV,BU,0.4779719863333334,0.3418735861778259
CDanc-CS-CH-DP-BU-BV,CD,0.2686316853333333,0.4589035212993622
CDanc-CS-CH-DP-BU-BV,BV,0.31207255066666667,0.41611576080322266
CDanc-CS-CH-DP-BU-BV,CS,0.006713031666666667,3.832778020296246e-05
CDanc-CS-CH-DP-BU-BV,DP,0.016790743,0.014104685746133327
CDanc-CS-CH-DP-BU-BV,CH,0.032986662,0.0008799340575933456
CDanc-DP-BU-CA,CA,0.06303205333333334,0.015782633796334267
CDanc-DP-BU-CA,BU,0.7394425189999999,0.784798800945282
CDanc-DP-BU-CA,CD,0.327575065,0.2744443714618683
CDanc-DP-BU-CA,DP,0.025250379,0.04278716817498207
CDanc-DP-BU-CA,CA,0.153087699,0.09901809692382812
CDanc-DP-BU-CA,BU,0.7030969106666666,0.6438410878181458
CDanc-DP-BU-CA,CD,0.25524769433333333,0.35095906257629395
CDanc-DP-BU-CA,DP,0.036901002333333335,0.021015610545873642
CS-BT-BV-CA,CA,0.013062110000000002,0.009045840241014957
CS-BT-BV-CA,BT,1.016049432,0.9420844912528992
CS-BT-BV-CA,BV,0.11706853266666667,0.12868617475032806
CS-BT-BV-CA,CS,0.005553278666666667,1.886218967683817e-07
CS-BT-BV-CA,CA,0.022577469666666666,0.02009454555809498
CS-BT-BV-CA,BT,1.0108738546666667,0.9636123180389404
CS-BT-BV-CA,BV,0.07077148066666666,0.09875809401273727
CS-BT-BV-CA,CS,0.007943872999999999,-3.1497238628039326e-14
CS-CH-DP-CA,CA,0.27323695550000004,0.056185171008110046
CS-CH-DP-CA,CS,0.0302080975,0.08905266225337982
CS-CH-DP-CA,DP,0.2239934755,0.12417738884687424
CS-CH-DP-CA,CH,0.0491114625,0.04197250306606293
CS-CH-DP-CA,CA,0.389091296,0.7589265704154968
CS-CH-DP-CA,CS,0.022178747,0.0994308814406395
CS-CH-DP-CA,DP,0.227023435,0.0035709203220903873
CS-CH-DP-CA,CH,0.089406531,5.919286559219472e-05
CDanc-BU-BT,BT,0.8637418669999999,0.8368070125579834
CDanc-BU-BT,BU,0.1980428816666667,0.22884458303451538
CDanc-BU-BT,CD,0.184748561,0.12197687476873398
CH-DP-BU-CA,CA,0.022302464999999997,0.025532126426696777
CH-DP-BU-CA,BU,1.0456962513333334,0.9281762838363647
CH-DP-BU-CA,DP,0.02098095233333333,0.04319534823298454
CH-DP-BU-CA,CH,0.04068697233333333,0.049251068383455276
CH-DP-BU-CA,CA,0.06480778866666666,0.3460526168346405
CH-DP-BU-CA,BU,0.9726620086666667,0.8487811088562012
CH-DP-BU-CA,DP,0.023330725333333333,0.022570671513676643
CH-DP-BU-CA,CH,0.050866151666666665,0.0413951650261879
CS-CH-DP-BV-CA,CA,0.05967953433333333,0.013860962353646755
CS-CH-DP-BV-CA,BV,0.8834214399999999,0.8790100812911987
CS-CH-DP-BV-CA,CS,0.012474514,0.021547263488173485
CS-CH-DP-BV-CA,DP,0.036030015666666665,0.06259322911500931
CS-CH-DP-BV-CA,CH,0.079461189,0.06031874939799309
CS-CH-DP-BV-CA,CA,0.2541832976666667,0.0765760987997055
CS-CH-DP-BV-CA,BV,0.8408658473333334,0.984592854976654
CS-CH-DP-BV-CA,CS,0.008023103,0.015446821227669716
CS-CH-DP-BV-CA,DP,0.01916770333333333,0.028008120134472847
CS-CH-DP-BV-CA,CH,0.026659996000000002,0.07764672487974167
CS-DP-BT-BV-CA,CA,0.007005632,0.008120286278426647
CS-DP-BT-BV-CA,BT,1.0997645003333334,1.019215703010559
CS-DP-BT-BV-CA,BV,0.06440025066666667,0.08656788617372513
CS-DP-BT-BV-CA,CS,0.0028529003333333334,0.010976058430969715
CS-DP-BT-BV-CA,DP,0.009543401,0.015709564089775085
CS-DP-BT-BV-CA,CA,0.01130066,0.020835263654589653
CS-DP-BT-BV-CA,BT,1.066017131,1.030781865119934
CS-DP-BT-BV-CA,BV,0.040706584500000004,0.061026815325021744
CS-DP-BT-BV-CA,CS,0.0053242465,0.012552352622151375
CS-DP-BT-BV-CA,DP,0.0106513955,0.007985798642039299
