Treatments,species,true,pred,stdv,n,passage
CD_PC,BT,0.0,0.0,0.0,0,2
CD_PC,PV,0.0,0.0,0.0,0,2
CD_PC,EL,0.0,0.0,0.0,0,2
CD_PC,CD,0.0,0.1343711371702058,0.06603306529130677,0,8
CD_PC,DP,0.0,0.0,0.0,0,8
CD_PC,CA,0.0,0.0,0.0,0,8
CD_PC,PC,0.0,0.4123013751543838,0.1254483223605783,0,8
CD_PC,CS,0.0,0.0,0.0,0,8
CD_PC,CH,0.0,0.0,0.0,0,8
CD_PC,BU,0.0,0.0,0.0,0,8
CD_PC,BT,0.0,0.0,0.0,0,8
CD_PC,PV,0.0,0.0,0.0,0,8
CD_PC,EL,0.0,0.0,0.0,0,8
CD_PC,CD,0.0,0.13437113717028948,0.06603306529142623,0,15
CD_PC,DP,0.0,0.0,0.0,0,15
CD_PC,CA,0.0,0.0,0.0,0,15
CD_PC,PC,0.0,0.4123013751546442,0.12544832236061004,0,15
CD_PC,CS,0.0,0.0,0.0,0,15
CD_PC,CH,0.0,0.0,0.0,0,15
CD_PC,BU,0.0,0.0,0.0,0,15
CD_PC,BT,0.0,0.0,0.0,0,15
CD_PC,PV,0.0,0.0,0.0,0,15
CD_PC,EL,0.0,0.0,0.0,0,15
CD_PC,CD,0.0,0.13437113717028948,0.06603306529142623,0,22
CD_PC,DP,0.0,0.0,0.0,0,22
CD_PC,CA,0.0,0.0,0.0,0,22
CD_PC,PC,0.0,0.4123013751546442,0.12544832236061004,0,22
CD_PC,CS,0.0,0.0,0.0,0,22
CD_PC,CH,0.0,0.0,0.0,0,22
CD_PC,BU,0.0,0.0,0.0,0,22
CD_PC,BT,0.0,0.0,0.0,0,22
CD_PC,PV,0.0,0.0,0.0,0,22
CD_PC,EL,0.0,0.0,0.0,0,22
CD_PC,CD,0.0,0.13437113717028948,0.06603306529142623,0,29
CD_PC,DP,0.0,0.0,0.0,0,29
CD_PC,CA,0.0,0.0,0.0,0,29
CD_PC,PC,0.0,0.4123013751546442,0.12544832236061004,0,29
CD_PC,CS,0.0,0.0,0.0,0,29
CD_PC,CH,0.0,0.0,0.0,0,29
CD_PC,BU,0.0,0.0,0.0,0,29
CD_PC,BT,0.0,0.0,0.0,0,29
CD_PC,PV,0.0,0.0,0.0,0,29
CD_PC,EL,0.0,0.0,0.0,0,29
CD_PC,CD,0.0,0.13437113717028948,0.06603306529142623,0,36
CD_PC,DP,0.0,0.0,0.0,0,36
CD_PC,CA,0.0,0.0,0.0,0,36
CD_PC,PC,0.0,0.4123013751546442,0.12544832236061004,0,36
CD_PC,CS,0.0,0.0,0.0,0,36
CD_PC,CH,0.0,0.0,0.0,0,36
CD_PC,BU,0.0,0.0,0.0,0,36
CD_PC,BT,0.0,0.0,0.0,0,36
CD_PC,PV,0.0,0.0,0.0,0,36
CD_PC,EL,0.0,0.0,0.0,0,36
CD_PV,CD,0.0027500000000000003,0.0027500000000000007,4.419421992990052e-19,0,1
CD_PV,DP,0.0,0.0,0.0,0,1
CD_PV,CA,0.0,0.0,0.0,0,1
CD_PV,PC,0.0,0.0,0.0,0,1
CD_PV,CS,0.0,0.0,0.0,0,1
CD_PV,CH,0.0,0.0,0.0,0,1
CD_PV,BU,0.0,0.0,0.0,0,1
CD_PV,BT,0.0,0.0,0.0,0,1
CD_PV,PV,0.0027500000000000003,0.0027500000000000007,4.419421992990052e-19,0,1
CD_PV,EL,0.0,0.0,0.0,0,1
CD_PV,CD,0.607097156,0.2449173644050527,0.16568204876141043,0,2
CD_PV,DP,0.0,0.0,0.0,0,2
CD_PV,CA,0.0,0.0,0.0,0,2
CD_PV,PC,0.0,0.0,0.0,0,2
CD_PV,CS,0.0,0.0,0.0,0,2
CD_PV,CH,0.0,0.0,0.0,0,2
CD_PV,BU,0.0,0.0,0.0,0,2
CD_PV,BT,0.0,0.0,0.0,0,2
CD_PV,PV,0.7587695003333333,0.6436574384390533,0.19872325007601416,0,2
CD_PV,EL,0.0,0.0,0.0,0,2
CD_PV,CD,0.5510279816666667,0.2437111348611726,0.16539897733836315,0,8
CD_PV,DP,0.0,0.0,0.0,0,8
CD_PV,CA,0.0,0.0,0.0,0,8
CD_PV,PC,0.0,0.0,0.0,0,8
CD_PV,CS,0.0,0.0,0.0,0,8
CD_PV,CH,0.0,0.0,0.0,0,8
CD_PV,BU,0.0,0.0,0.0,0,8
CD_PV,BT,0.0,0.0,0.0,0,8
CD_PV,PV,0.3934387133333333,0.6358861618532201,0.2114568088048968,0,8
CD_PV,EL,0.0,0.0,0.0,0,8
CD_PV,CD,0.34431885766666664,0.23285192097282928,0.14491499414492426,0,15
CD_PV,DP,0.0,0.0,0.0,0,15
CD_PV,CA,0.0,0.0,0.0,0,15
CD_PV,PC,0.0,0.0,0.0,0,15
CD_PV,CS,0.0,0.0,0.0,0,15
CD_PV,CH,0.0,0.0,0.0,0,15
CD_PV,BU,0.0,0.0,0.0,0,15
CD_PV,BT,0.0,0.0,0.0,0,15
CD_PV,PV,1.0020144753333333,0.6335257922218644,0.2143963827675934,0,15
CD_PV,EL,0.0,0.0,0.0,0,15
CD_PV,CD,0.8425099566666666,0.22822352628374828,0.1401792278986765,0,22
CD_PV,DP,0.0,0.0,0.0,0,22
CD_PV,CA,0.0,0.0,0.0,0,22
CD_PV,PC,0.0,0.0,0.0,0,22
CD_PV,CS,0.0,0.0,0.0,0,22
CD_PV,CH,0.0,0.0,0.0,0,22
CD_PV,BU,0.0,0.0,0.0,0,22
CD_PV,BT,0.0,0.0,0.0,0,22
CD_PV,PV,0.19492337666666668,0.6496055304312303,0.20360496000257258,0,22
CD_PV,EL,0.0,0.0,0.0,0,22
CD_PV,CD,0.3202204533333333,0.2291334063815875,0.1415939848230637,0,29
CD_PV,DP,0.0,0.0,0.0,0,29
CD_PV,CA,0.0,0.0,0.0,0,29
CD_PV,PC,0.0,0.0,0.0,0,29
CD_PV,CS,0.0,0.0,0.0,0,29
CD_PV,CH,0.0,0.0,0.0,0,29
CD_PV,BU,0.0,0.0,0.0,0,29
CD_PV,BT,0.0,0.0,0.0,0,29
CD_PV,PV,0.574712855,0.6498130938391045,0.20355420834404062,0,29
CD_PV,EL,0.0,0.0,0.0,0,29
CD_PV,CD,0.502086535,0.23159932455550752,0.1432438213571493,0,36
CD_PV,DP,0.0,0.0,0.0,0,36
CD_PV,CA,0.0,0.0,0.0,0,36
CD_PV,PC,0.0,0.0,0.0,0,36
CD_PV,CS,0.0,0.0,0.0,0,36
CD_PV,CH,0.0,0.0,0.0,0,36
CD_PV,BU,0.0,0.0,0.0,0,36
CD_PV,BT,0.0,0.0,0.0,0,36
CD_PV,PV,0.335046828,0.6502932289836262,0.2043916090773533,0,36
CD_PV,EL,0.0,0.0,0.0,0,36
